0.02,0.0371,0.0428,0.0207,0.0954,R
0.0453,0.0523,0.0843,0.0689,0.1183,R
0.0262,0.0582,0.1099,0.1083,0.0974,R
0.01,0.0171,0.0623,0.0205,0.0205,R
0.0762,0.0666,0.0481,0.0394,0.059,R
0.0286,0.0453,0.0277,0.0174,0.0384,R
0.0317,0.0956,0.1321,0.1408,0.1674,R
0.0519,0.0548,0.0842,0.0319,0.1158,R
0.0223,0.0375,0.0484,0.0475,0.0647,R
0.0164,0.0173,0.0347,0.007,0.0187,R
0.0491,0.0279,0.0592,0.127,0.1772,M
0.1313,0.2339,0.3059,0.4264,0.401,M
0.0201,0.0423,0.0554,0.0783,0.062,M
0.0629,0.1065,0.1526,0.1229,0.1437,M
0.0335,0.0134,0.0696,0.118,0.0348,M
0.0587,0.121,0.1268,0.1498,0.1436,M
0.0162,0.0253,0.0262,0.0386,0.0645,M
0.0307,0.0523,0.0653,0.0521,0.0611,M
0.0116,0.0179,0.0449,0.1096,0.1913,M
0.0331,0.0423,0.0474,0.0818,0.0835,M
